Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint_ReserveTimeslot,,,2018-10-03 15:20:19,2018-10-03 15:20:26,7.320s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-03 15:20:19,2018-10-03 15:20:26,6.935s,FAILED
callTestCase,,,2018-10-03 15:20:20,2018-10-03 15:20:23,3.020s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-03 15:20:23,2018-10-03 15:20:23,0.001s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-03 15:20:23,2018-10-03 15:20:23,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-03 15:20:23,2018-10-03 15:20:23,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-03 15:20:23,2018-10-03 15:20:23,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-03 15:20:23,2018-10-03 15:20:23,0.001s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-03 15:20:23,2018-10-03 15:20:23,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-03 15:20:23,2018-10-03 15:20:26,3.542s,FAILED
